Substrate 8: L-Arginine-AMC,,
Treatment: Kill,,
,,
time,conc.uM,FSU
0:00:00,0,1604.77
4:15:00,0,1968.62
16:44:00,0,1923.26
19:30:00,0,1926.4
21:50:00,0,1887.7
0:00:00,160,2567.39
4:15:00,160,2738.6
16:44:00,160,3841.71
19:30:00,160,3520.09
21:50:00,160,3589.78
0:00:00,320,3011.22
4:15:00,320,2803.44
16:44:00,320,3305.09
19:30:00,320,3457.12
21:50:00,320,4008.29
0:00:00,480,4259.82
4:15:00,480,4010.19
16:44:00,480,4775.85
19:30:00,480,5460.03
21:50:00,480,6033.47
0:00:00,640,1415.19
4:15:00,640,985.82
16:44:00,640,1033.42
19:30:00,640,1286.61
21:50:00,640,1188.12
0:00:00,800,7249.54
4:15:00,800,6943.09
16:44:00,800,8408.75
19:30:00,800,8446.09
21:50:00,800,10303.33
0:00:00,960,8188.95
4:15:00,960,8241.9
16:44:00,960,9691.21
19:30:00,960,10089.78
21:50:00,960,10726.66
0:00:00,1120,12643.03
4:15:00,1120,12708.59
16:44:00,1120,14073.28
19:30:00,1120,15019.46
21:50:00,1120,15951.81
0:00:00,1280,12928.64
4:15:00,1280,12636.23
16:44:00,1280,14694.92
19:30:00,1280,15102.75
21:50:00,1280,15688.47
0:00:00,1440,12936.06
4:15:00,1440,14212.4
16:44:00,1440,15928.5
19:30:00,1440,16285.55
21:50:00,1440,16769.06
0:00:00,1600,16878.66
4:15:00,1600,18944.74
16:44:00,1600,18383.43
19:30:00,1600,19704.15
21:50:00,1600,20150.75
