Substrate 7: Leucine-AMC,,
Treatment: KILL,,
,,
time,conc.uM,FSU
0:00:00,0,1354.45
4:15:00,0,1730.63
16:44:00,0,1710.87
19:30:00,0,1594.06
21:50:00,0,1655.7
0:00:00,160,5131.43
4:15:00,160,5130.68
16:44:00,160,5857.91
19:30:00,160,5817.25
21:50:00,160,5782.48
0:00:00,320,7503.64
4:15:00,320,7759.64
16:44:00,320,8061.62
19:30:00,320,8320.33
21:50:00,320,8715.66
0:00:00,480,11408.6
4:15:00,480,9950.58
16:44:00,480,11131.92
19:30:00,480,11226.6
21:50:00,480,11810.73
0:00:00,640,12313.95
4:15:00,640,11890.35
16:44:00,640,13695.96
19:30:00,640,13654.2
21:50:00,640,14389.4
0:00:00,800,13965.74
4:15:00,800,12614.69
16:44:00,800,13261.21
19:30:00,800,12501.76
21:50:00,800,13620.16
0:00:00,960,11593.87
4:15:00,960,12061.15
16:44:00,960,10501.51
19:30:00,960,10857.22
21:50:00,960,11886.88
0:00:00,1120,1377.81
4:15:00,1120,14679.64
16:44:00,1120,13351.62
19:30:00,1120,12981.92
21:50:00,1120,13379.78
0:00:00,1280,13389
4:15:00,1280,14229.83
16:44:00,1280,11460.35
19:30:00,1280,11512.72
21:50:00,1280,11975.88
0:00:00,1440,20707.97
4:15:00,1440,18489.46
16:44:00,1440,19372.04
19:30:00,1440,19233.38
21:50:00,1440,20264.15
0:00:00,1600,14382.41
4:15:00,1600,14291.19
16:44:00,1600,13409.84
19:30:00,1600,12631.99
21:50:00,1600,13167.68
