Substrate 10: Ornithine-AMC,,
Treatment: Killed,,
,,
time,conc.uM,FSU
0:00:00,0,3883.87
4:40:00,0,4034.1
21:05:00,0,4499.53
23:45:00,0,4401.97
0:00:00,160,10658.07
4:40:00,160,12339.64
21:05:00,160,14323.93
23:45:00,160,14004.04
0:00:00,320,24627.1
4:40:00,320,27794.96
21:05:00,320,32313.02
23:45:00,320,34243.74
0:00:00,480,29116.55
4:40:00,480,32096.2
21:05:00,480,38424.62
23:45:00,480,39665.47
0:00:00,640,32405.53
4:40:00,640,37080.74
21:05:00,640,46539.87
23:45:00,640,47560.43
0:00:00,800,43937.98
4:40:00,800,49221.67
21:05:00,800,60065.07
23:45:00,800,61768.35
0:00:00,960,44705.05
4:40:00,960,51826.74
21:05:00,960,68197.83
23:45:00,960,71642.68
0:00:00,1120,68281
4:40:00,1120,77097.93
21:05:00,1120,96954.64
23:45:00,1120,99130.44
0:00:00,1280,64361.48
4:40:00,1280,68994.25
21:05:00,1280,88279.17
23:45:00,1280,87450
0:00:00,1440,87225.33
4:40:00,1440,96567.98
21:05:00,1440,123520.21
23:45:00,1440,122122.46
0:00:00,1600,78282.69
4:40:00,1600,86137.43
21:05:00,1600,105969.8
23:45:00,1600,108110.8
