Substrate 11: Phe-Arg-AMC,,
Treatment: Live,,
,,
time,conc.uM,FSU
0:00:00,0,559.32
4:40:00,0,649.99
21:05:00,0,817.88
23:45:00,0,844.75
0:00:00,160,1495.46
4:40:00,160,7035.51
21:05:00,160,33529.65
23:45:00,160,33632.49
0:00:00,320,2873.42
4:40:00,320,10899.11
21:05:00,320,38654.32
23:45:00,320,49861.74
0:00:00,480,3961.74
4:40:00,480,10494.34
21:05:00,480,38668.9
23:45:00,480,47040.6
0:00:00,640,3623.1
4:40:00,640,9424.28
21:05:00,640,36237.04
23:45:00,640,45590.88
0:00:00,800,5812.66
4:40:00,800,9569.79
21:05:00,800,30338
23:45:00,800,34952.39
0:00:00,960,5182.8
4:40:00,960,9067.91
21:05:00,960,31405.52
23:45:00,960,35267.62
0:00:00,1120,5633.9
4:40:00,1120,8364.97
21:05:00,1120,23000.89
23:45:00,1120,28956.87
0:00:00,1280,5680.94
4:40:00,1280,8395.52
21:05:00,1280,20981.41
23:45:00,1280,25795.7
0:00:00,1440,4201
4:40:00,1440,8842.71
21:05:00,1440,31033.4
23:45:00,1440,28390.49
0:00:00,1600,5972.39
4:40:00,1600,9685.94
21:05:00,1600,27357.82
23:45:00,1600,28276.61
